446,24,79,162,11.6,967,712,28,51.02
250,0,0,182,0,1100,820,28,20.87
382.5,0,0,185.7,0,1047.8,739.3,7,24.07
184,86,190,213,6,923,623,28,22.93
531.3,0,0,141.8,28.2,852.1,893.7,56,58.8
148.1,0,136.6,158.1,16.1,1001.8,830.1,28,17.96
310,0,0,192,0,1012,830,90,35.76
305.3,203.5,0,203.5,0,965.4,631,90,54.6
388.6,97.1,0,157.9,12.1,852.1,925.7,3,28.1
277,0,0,191,0,968,856,360,33.7
425,106.3,0,151.4,18.6,936,803.7,56,64.9
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,28,37.81
362.6,189,0,164.9,11.6,944.7,755.8,7,55.9
425,106.3,0,153.5,16.5,852.1,887.1,91,65.2
342,38,0,228,0,932,670,90,50.46
287,121,94,188,9,904,696,28,41.94
342,38,0,228,0,932,670,365,56.14
284,15,141,179,5.5,842,801,56,44.52
491,26,123,210,3.9,882,699,56,59.59
234,156,0,189,5.9,981,760,28,39.3
173,116,0,192,0,946.8,856.8,90,32.1
531.3,0,0,141.8,28.2,852.1,893.7,28,56.4
397,0,0,185.7,0,1040.6,734.3,28,33.08
333,0,0,192,0,931.2,842.6,90,41.68
182,45.2,122,170.2,8.2,1059.4,780.7,100,48.67
285,190,0,163,7.6,1031,685,28,53.58
323.7,282.8,0,183.8,10.3,942.7,659.9,28,74.7
385,0,0,186,0,966,763,14,27.92
236,0,0,194,0,968,885,14,12.84
366,187,0,191,7,824,757,28,65.91
222.4,0,96.7,189.3,4.5,967.1,870.3,100,40.71
446,24,79,162,11.6,967,712,56,56.14
202,11,141,206,1.7,942,801,7,15.07
525,0,0,189,0,1125,613,90,58.78
350,0,0,203,0,974,775,14,22.53
350,0,0,203,0,974,775,7,18.13
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,28,41.2
166.1,0,163.3,176.5,4.5,1058.6,780.1,14,25.48
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,14,38.6
160,250,0,168,12,1049,688,28,39.45
170.3,155.5,0,185.7,0,1026.6,724.3,7,10.73
149,236,0,176,13,847,893,28,32.96
265,111,86,195,6,833,790,28,41.54
350,0,0,203,0,974,775,56,29.98
162,190,148,179,19,838,741,28,33.76
305,0,100,196,10,959,705,28,30.12
385,0,0,186,0,966,763,7,23.22
236,0,0,193,0,968,885,180,24.1
213.8,98.1,24.5,181.7,6.7,1066,785.5,28,40.23
380,95,0,228,0,932,594,270,41.15
210.7,316.1,0,185.7,0,977,689.3,28,37.81
150.9,0,183.9,166.6,11.6,991.2,772.2,28,15.57
284,15,141,179,5.5,842,801,7,24.13
540,0,0,173,0,1125,613,3,41.64
233.8,0,94.6,197.9,4.6,947,852.2,3,10.38
182,45.2,122,170.2,8.2,1059.4,780.7,56,43.5
190.3,0,125.2,161.9,9.9,1088.1,802.6,14,22.72
350,0,0,186,0,1050,770,28,34.29
389.9,189,0,145.9,22,944.7,755.8,28,74.5
146,173,0,182,3,986,817,28,23.74
155,0,143,193,9,1047,697,28,12.46
389.9,189,0,145.9,22,944.7,755.8,3,40.6
307,0,0,193,0,968,812,365,36.15
375,93.8,0,126.6,23.4,852.1,992.6,56,60.2
332.5,142.5,0,228,0,932,594,270,40.27
300,0,0,184,0,1075,795,28,26.85
249.1,0,98.8,158.1,12.8,987.8,889,100,51.06
136,196,98,199,6,847,783,28,26.97
102,153,0,192,0,887,942,90,25.46
190.3,0,125.2,166.6,9.9,1079,798.9,14,19.42
251.8,0,99.9,146.1,12.4,1006,899.8,3,21.02
155.6,243.5,0,180.3,10.7,1022,697.7,28,37.36
322.5,148.6,0,185.8,8.5,951,709.5,28,52.43
531.3,0,0,141.8,28.2,852.1,893.7,3,41.3
213.5,0,174.2,159.2,11.7,1043.6,771.9,28,44.64
318,0,126,210,6,861,737,28,40.06
349,0,0,192,0,1047,806,180,41.05
277.1,0,97.4,160.6,11.8,973.9,875.6,28,48.28
144,15,195,176,6,1021,709,28,15.34
213.7,0,174.7,154.8,10.2,1053.5,776.4,14,33.73
165,0,143.6,163.8,0,1005.6,900.9,3,14.4
332.5,142.5,0,228,0,932,594,28,33.02
480,0,0,192,0,936.2,712.2,3,24.4
425,106.3,0,153.5,16.5,852.1,887.1,28,60.29
322,0,0,203,0,974,800,14,20.77
212,0,124.8,159,7.8,1085.4,799.5,3,19.52
326.5,0,137.9,199,10.8,801.1,792.5,28,38.63
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,56,48.99
164.2,0,200.1,181.2,12.6,849.3,846,28,15.09
178,129.8,118.6,179.9,3.6,1007.3,746.8,56,48.59
288,192,0,192,0,932,717.8,3,16.11
143,169,143,191,8,967,643,28,29.72
331,0,0,192,0,978,825,7,16.26
332.5,142.5,0,228,0,932,594,7,30.28
212.5,0,100.4,159.3,8.7,1007.8,903.6,100,42.92
295,0,0,185,0,1069,769,7,14.8
236,157,0,192,0,972.6,749.1,7,20.42
182,45.2,122,170.2,8.2,1059.4,780.7,14,21.5
140,164,128,237,6,869,656,28,35.23
342,38,0,228,0,932,670,180,52.12
298.2,0,107,209.7,11.1,879.6,744.2,28,31.88
288,121,0,177,7,908,829,28,42.13
149,118,92,183,7,953,780,28,23.52
202,11,141,206,1.7,942,801,3,9.85
252,0,0,186,0,1111,784,7,11.47
313.3,262.2,0,175.5,8.6,1046.9,611.8,28,59.8
250.2,166.8,0,203.5,0,977.6,694.1,7,19.35
140,133,103,200,7,916,753,28,36.44
349,0,0,192,0,1056,809,3,15.87
246.8,0,125.1,143.3,12,1086.8,800.9,14,42.22
516,0,0,162,8.3,801,802,28,41.37
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,100,53.66
250.2,166.8,0,203.5,0,977.6,694.1,3,9.73
251.4,0,118.3,188.5,5.8,1028.4,757.7,14,29.93
198.6,132.4,0,192,0,978.4,825.5,90,38.07
400,0,0,187,0,1025,745,7,30.14
203.5,305.3,0,203.5,0,963.4,630,90,51.86
380,95,0,228,0,932,594,365,43.7
133,200,0,192,0,927.4,839.2,7,13.66
167,75.4,167,164,7.9,1007.3,770.1,100,56.81
380,95,0,228,0,932,594,90,40.56
231.8,0,121.6,174,6.7,1056.4,778.5,100,45.84
212,141.3,0,203.5,0,973.4,750,7,15.03
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,28,38.2
178,129.8,118.6,179.9,3.6,1007.3,746.8,28,39.16
165,0,143.6,163.8,0,1005.6,900.9,14,16.88
469,117.2,0,137.8,32.2,852.1,840.5,7,54.9
310,0,0,192,0,1012,830,28,27.83
289,0,0,192,0,913.2,895.3,28,25.57
133,200,0,192,0,927.4,839.2,3,6.88
102,153,0,192,0,887,942,7,7.68
183.9,122.6,0,203.5,0,959.2,800,7,10.79
181.4,0,167,169.6,7.6,1055.6,777.8,3,13.62
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
425,106.3,0,151.4,18.6,936,803.7,7,46.8
299.8,0,119.8,211.5,9.9,878.2,727.6,28,23.84
439,177,0,186,11.1,884.9,707.9,3,39.3
275.1,0,121.4,159.5,9.9,1053.6,777.5,56,56.85
255.5,170.3,0,185.7,0,1026.6,724.3,28,32.05
167,75.4,167,164,7.9,1007.3,770.1,3,15.52
250,0,95.7,187.4,5.5,956.9,861.2,3,13.82
425,106.3,0,151.4,18.6,936,803.7,91,66.7
331,0,0,192,0,978,825,360,41.24
305.3,203.5,0,203.5,0,965.4,631,28,43.38
500.1,0,0,200,3,1124.4,613.2,28,44.13
144,136,106,178,7,941,774,28,26.14
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,3,18
290.4,0,96.2,168.1,9.4,961.2,865,14,34.67
314,145,113,179,8,869,690,28,46.23
194.7,0,100.5,165.6,7.5,1006.4,905.9,28,25.72
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,100,56.06
469,117.2,0,137.8,32.2,852.1,840.5,28,66.9
284,15,141,179,5.5,842,801,3,13.4
425,106.3,0,153.5,16.5,852.1,887.1,3,33.4
183.9,122.6,0,203.5,0,959.2,800,90,32.53
322,149,0,186,8,951,709,28,52.42
251.4,0,118.3,192.9,5.8,1043.6,754.3,56,39.27
304,76,0,228,0,932,670,28,47.81
158.8,238.2,0,185.7,0,1040.6,734.3,7,9.62
439,177,0,186,11.1,884.9,707.9,56,71.7
296,0,0,192,0,1085,765,28,21.65
387,20,94,157,13.9,938,845,7,45.9
156,243,0,180,11,1022,698,28,37.36
203.5,305.3,0,203.5,0,963.4,630,3,9.56
313.3,262.2,0,175.5,8.6,1046.9,611.8,7,42.8
143.8,136.3,106.2,178.1,7.5,941.5,774.3,28,26.15
380,95,0,228,0,932,594,180,40.76
167,187,195,185,7,898,636,28,23.89
362.6,189,0,164.9,11.6,944.7,755.8,91,79.3
154.8,183.4,0,193.3,9.1,1047.4,696.7,28,18.29
312.7,144.7,0,127.3,8,999.7,822.2,28,44.52
284,15,141,179,5.5,842,801,28,43.73
362.6,189,0,164.9,11.6,944.7,755.8,91,79.3
374,189.2,0,170.1,10.1,926.1,756.7,56,63.4
307,0,0,193,0,968,812,180,34.49
313,0,0,178,8,1000,822,28,25.1
393,0,0,192,0,940.6,785.6,90,48.85
339,0,0,197,0,968,781,180,36.45
151.6,0,111.9,184.4,7.9,992,815.9,28,12.18
233.8,0,94.6,197.9,4.6,947,852.2,14,22.14
339,0,0,197,0,968,781,90,35.17
323.7,282.8,0,183.8,10.3,942.7,659.9,56,80.2
251.4,0,118.3,188.5,6.4,1028.4,757.7,14,24.43
295.7,0,95.6,171.5,8.9,955.1,859.2,28,39.94
133,210,0,196,3,949,795,28,31.03
225,0,0,181,0,1113,833,7,11.17
230,0,118.3,195.5,4.6,1029.4,758.6,56,31.54
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,3,23.08
194.7,0,100.5,170.2,7.5,998,901.8,28,37.27
251.4,0,118.3,188.5,6.4,1028.4,757.7,56,36.64
236,0,0,193,0,968,885,365,25.08
304,140,0,214,6,895,722,28,33.42
528,0,0,185,6.9,920,720,28,56.83
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,100,48.15
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,14,30.39
491,26,123,210,3.9,882,699,28,55.55
288.4,121,0,177.4,7,907.9,829.5,28,42.14
531.3,0,0,141.8,28.2,852.1,893.7,91,59.2
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
362.6,189,0,164.9,11.6,944.7,755.8,7,55.9
250,0,95.7,187.4,5.5,956.9,861.2,56,38.33
540,0,0,173,0,1125,613,90,69.66
425,106.3,0,153.5,16.5,852.1,887.1,91,65.2
255,0,0,192,0,889.8,945,28,18.75
162,207,172,216,10,822,638,28,39.84
313,0,113,178,8,1002,689,28,36.8
380,95,0,228,0,932,594,28,36.45
375,93.8,0,126.6,23.4,852.1,992.6,3,29
260.9,100.5,78.3,200.6,8.6,864.5,761.5,28,32.4
382,0,0,185,0,1047,739,7,24
314,0,113,170,10,925,783,28,38.46
385,0,136,158,20,903,768,28,55.55
213.5,0,174.2,154.6,11.7,1052.3,775.5,3,17.37
237.5,237.5,0,228,0,932,594,365,39
277.1,0,97.4,160.6,11.8,973.9,875.6,3,23.14
162,190.1,148.1,178.8,18.8,838.1,741.4,28,33.76
145,0,179,202,8,824,869,28,10.54
310,0,0,192,0,970,850,180,37.33
153,145,113,178,8,1002,689,28,25.56
485,0,0,146,0,1120,800,28,71.99
302,0,0,203,0,974,817,14,18.13
480,0,0,192,0,936.2,712.2,28,43.94
157,214,152,200,9,819,704,28,33.05
286.3,200.9,0,144.7,11.2,1004.6,803.7,3,24.4
212.5,0,100.4,159.3,8.7,1007.8,903.6,14,26.31
304,76,0,228,0,932,670,180,50.95
222.4,0,96.7,189.3,4.5,967.1,870.3,56,29.45
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,14,29.75
313.3,262.2,0,175.5,8.6,1046.9,611.8,3,28.8
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28,16.5
425,106.3,0,151.4,18.6,936,803.7,28,61.8
331,0,0,192,0,1025,821,120,39.38
252.1,97.1,75.6,193.8,8.3,835.5,821.4,28,33.4
313,145,0,127,8,1000,822,28,44.52
198.6,132.4,0,192,0,978.4,825.5,360,44.3
231.8,0,121.6,174,6.7,1056.4,778.5,3,15.44
194.7,0,100.5,170.2,7.5,998,901.8,14,24.28
167,75.4,167,164,7.9,1007.3,770.1,14,32.9
168,42.1,163.8,121.8,5.7,1058.7,780.1,100,39.23
178,129.8,118.6,179.9,3.6,1007.3,746.8,14,34.24
491,26,123,210,3.9,882,699,7,33.49
337.9,189,0,174.9,9.5,944.7,755.8,91,67.8
213.8,98.1,24.5,181.7,6.7,1066,785.5,14,17.84
450.1,50,0,200,3,1124.4,613.2,28,39.38
262,111,86,195,5,895,733,28,33.72
165,128.5,132.1,175.1,8.1,1005.8,746.6,100,55.02
313,161,0,178,10,917,759,28,52.44
359,19,141,154,10.9,942,801,7,38.61
397,17.2,158,167,20.8,967,633,28,55.65
